game_year,batter,stand,p_throws,zone,pitch_type,total_pitches,total_swings,swing_percentage
2024,687401,R,R,4,SI,45,31,0.6888888888888889
2024,687401,R,R,4,SL,6,5,0.8333333333333334
2024,687401,R,R,4,ST,4,0,0.0
2024,687401,R,R,5,CH,3,3,1.0
2024,687401,R,R,5,CU,5,2,0.4
2024,687401,R,R,5,FA,1,0,0.0
2024,687401,R,R,5,FC,5,3,0.6
2024,687401,R,R,5,FF,42,30,0.7142857142857143
2024,687401,R,R,5,FS,1,1,1.0
2024,687401,R,R,5,KC,2,2,1.0
2024,687401,R,R,5,SI,35,10,0.2857142857142857
2024,687401,R,R,5,SL,19,13,0.6842105263157895
2024,687401,R,R,5,ST,9,4,0.4444444444444444
2024,687401,R,R,5,SV,1,1,1.0
2024,687401,R,R,6,CH,3,2,0.6666666666666666
2024,687401,R,R,6,CU,4,0,0.0
2024,687401,R,R,6,EP,1,1,1.0
2024,687401,R,R,6,FA,1,0,0.0
2024,687401,R,R,6,FC,11,7,0.6363636363636364
2024,687401,R,R,6,FF,33,11,0.3333333333333333
2024,687401,R,R,6,FS,1,1,1.0
2024,687401,R,R,6,SI,12,3,0.25
2024,687401,R,R,6,SL,22,13,0.5909090909090909
2024,687401,R,R,6,ST,11,9,0.8181818181818182
2024,687401,R,R,7,CH,3,2,0.6666666666666666
2024,687401,R,R,7,CU,4,2,0.5
2024,687401,R,R,7,FC,3,1,0.3333333333333333
2024,687401,R,R,7,FF,7,4,0.5714285714285714
2024,687401,R,R,7,KC,1,0,0.0
2024,687401,R,R,7,SI,28,21,0.75
2024,687401,R,R,7,SL,14,8,0.5714285714285714
2024,687401,R,R,7,ST,5,0,0.0
2024,687401,R,R,8,CH,9,6,0.6666666666666666
2024,687401,R,R,8,CU,7,4,0.5714285714285714
2024,687401,R,R,8,FC,2,2,1.0
2024,687401,R,R,8,FF,16,3,0.1875
2024,687401,R,R,8,FS,3,2,0.6666666666666666
2024,687401,R,R,8,SI,14,3,0.21428571428571427
2024,687401,R,R,8,SL,14,11,0.7857142857142857
2024,687401,R,R,8,ST,7,1,0.14285714285714285
2024,687401,R,R,9,CH,4,3,0.75
2024,687401,R,R,9,CU,4,1,0.25
2024,687401,R,R,9,FC,11,4,0.36363636363636365
2024,687401,R,R,9,FF,18,2,0.1111111111111111
2024,687401,R,R,9,KC,1,1,1.0
2024,687401,R,R,9,SI,15,0,0.0
2024,687401,R,R,9,SL,18,9,0.5
2024,687401,R,R,9,ST,12,9,0.75
2024,687401,R,R,9,SV,1,1,1.0
2024,687401,R,R,11,CH,3,3,1.0
2024,687401,R,R,11,CU,11,1,0.09090909090909091
2024,687401,R,R,11,EP,4,1,0.25
2024,687401,R,R,11,FC,5,3,0.6
2024,687401,R,R,11,FF,58,24,0.41379310344827586
2024,687401,R,R,11,FS,3,1,0.3333333333333333
2024,687401,R,R,11,KC,1,0,0.0
2024,687401,R,R,11,SC,1,0,0.0
2024,687401,R,R,11,SI,63,23,0.36507936507936506
2024,687401,R,R,11,SL,15,2,0.13333333333333333
2024,687401,R,R,11,ST,4,0,0.0
2024,687401,R,R,11,SV,1,0,0.0
2024,687401,R,R,12,CH,1,0,0.0
2024,687401,R,R,12,CU,2,0,0.0
2024,687401,R,R,12,EP,2,1,0.5
2024,687401,R,R,12,FC,10,1,0.1
2024,687401,R,R,12,FF,62,18,0.2903225806451613
2024,687401,R,R,12,SI,9,1,0.1111111111111111
2024,687401,R,R,12,SL,13,1,0.07692307692307693
2024,687401,R,R,12,ST,6,2,0.3333333333333333
2024,687401,R,R,13,CH,10,5,0.5
2024,687401,R,R,13,CU,10,4,0.4
2024,687401,R,R,13,FA,1,0,0.0
2024,687401,R,R,13,FC,1,0,0.0
2024,687401,R,R,13,FF,15,4,0.26666666666666666
2024,687401,R,R,13,FS,5,3,0.6
2024,687401,R,R,13,KC,2,1,0.5
2024,687401,R,R,13,SC,1,1,1.0
2024,687401,R,R,13,SI,63,25,0.3968253968253968
2024,687401,R,R,13,SL,11,3,0.2727272727272727
2024,687401,R,R,13,ST,1,0,0.0
2024,687401,R,R,14,CH,15,2,0.13333333333333333
2024,687401,R,R,14,CU,31,10,0.3225806451612903
2024,687401,R,R,14,FA,3,0,0.0
2024,687401,R,R,14,FC,29,1,0.034482758620689655
2024,687401,R,R,14,FF,53,1,0.018867924528301886
2024,687401,R,R,14,FS,5,1,0.2
2024,687401,R,R,14,KC,10,3,0.3
2024,687401,R,R,14,SI,43,3,0.06976744186046512
2024,687401,R,R,14,SL,96,17,0.17708333333333334
2024,687401,R,R,14,ST,39,8,0.20512820512820512
2024,687401,R,R,14,SV,2,0,0.0
2024,687426,R,R,4,ST,1,1,1.0
2024,687426,R,R,6,FF,2,1,0.5
2024,687426,R,R,11,SI,1,0,0.0
2024,687426,R,R,12,FF,1,1,1.0
2024,687426,R,R,13,CU,1,1,1.0
2024,687426,R,R,14,CH,1,0,0.0
2024,687431,L,R,3,FF,1,1,1.0
2024,687431,L,R,4,FF,1,1,1.0
2024,687431,L,R,5,FF,1,1,1.0
2024,687431,L,R,11,CH,1,1,1.0
2024,687431,L,R,11,FC,1,0,0.0
2024,687431,L,R,11,FF,1,1,1.0
2024,687431,L,R,13,CH,1,0,0.0
2024,687462,L,L,1,FF,12,9,0.75
2024,687462,L,L,1,SI,1,0,0.0
2024,687462,L,L,1,SL,3,0,0.0
2024,687462,L,L,1,ST,1,1,1.0
2024,687462,L,L,2,FC,2,0,0.0
2024,687462,L,L,2,FF,13,12,0.9230769230769231
2024,687462,L,L,2,SI,5,3,0.6
2024,687462,L,L,2,SL,3,1,0.3333333333333333
2024,687462,L,L,2,ST,1,0,0.0
2024,687462,L,L,3,CH,1,1,1.0
2024,687462,L,L,3,CU,1,0,0.0
2024,687462,L,L,3,FF,6,4,0.6666666666666666
2024,687462,L,L,3,SI,2,1,0.5
2024,687462,L,L,3,SL,4,0,0.0
2024,687462,L,L,3,ST,3,1,0.3333333333333333
2024,687462,L,L,4,CU,1,1,1.0
2024,687462,L,L,4,FC,3,2,0.6666666666666666
2024,687462,L,L,4,FF,12,8,0.6666666666666666
2024,687462,L,L,4,SI,6,4,0.6666666666666666
2024,687462,L,L,4,SL,6,3,0.5
2024,687462,L,L,4,ST,3,1,0.3333333333333333
2024,687462,L,L,5,CH,2,2,1.0
2024,687462,L,L,5,FC,4,3,0.75
2024,687462,L,L,5,FF,10,8,0.8
2024,687462,L,L,5,SI,13,9,0.6923076923076923
2024,687462,L,L,5,SL,2,1,0.5
2024,687462,L,L,6,CH,2,2,1.0
2024,687462,L,L,6,FF,4,4,1.0
2024,687462,L,L,6,FS,1,1,1.0
2024,687462,L,L,6,SI,10,9,0.9
2024,687462,L,L,6,SL,3,2,0.6666666666666666
2024,687462,L,L,6,ST,1,0,0.0
2024,687462,L,L,7,CH,2,2,1.0
2024,687462,L,L,7,CU,1,1,1.0
2024,687462,L,L,7,FF,5,1,0.2
2024,687462,L,L,7,SI,9,3,0.3333333333333333
2024,687462,L,L,7,SL,10,6,0.6
2024,687462,L,L,7,ST,2,1,0.5
2024,687462,L,L,8,CH,1,0,0.0
2024,687462,L,L,8,FF,3,2,0.6666666666666666
2024,687462,L,L,8,SI,11,8,0.7272727272727273
2024,687462,L,L,8,SL,6,5,0.8333333333333334
2024,687462,L,L,8,ST,2,1,0.5
2024,687462,L,L,9,CH,3,3,1.0
2024,687462,L,L,9,FF,1,0,0.0
2024,687462,L,L,9,SI,7,6,0.8571428571428571
2024,687462,L,L,9,ST,1,1,1.0
2024,687462,L,L,11,CU,1,0,0.0
2024,687462,L,L,11,FF,16,4,0.25
2024,687462,L,L,11,SI,2,0,0.0
2024,687462,L,L,11,SL,6,1,0.16666666666666666
2024,687462,L,L,11,ST,3,0,0.0
2024,687462,L,L,12,CH,1,0,0.0
2024,687462,L,L,12,CU,1,0,0.0
2024,687462,L,L,12,FF,16,5,0.3125
2024,687462,L,L,12,SI,14,2,0.14285714285714285
2024,687462,L,L,12,SL,3,0,0.0
2024,687462,L,L,12,ST,1,0,0.0
2024,687462,L,L,13,CH,7,2,0.2857142857142857
2024,687462,L,L,13,CU,4,1,0.25
2024,687462,L,L,13,FC,7,4,0.5714285714285714
2024,687462,L,L,13,FF,14,1,0.07142857142857142
2024,687462,L,L,13,KC,1,0,0.0
2024,687462,L,L,13,SI,14,2,0.14285714285714285
2024,687462,L,L,13,SL,34,12,0.35294117647058826
2024,687462,L,L,13,ST,14,3,0.21428571428571427
2024,687462,L,L,14,CH,1,0,0.0
2024,687462,L,L,14,FF,4,1,0.25
2024,687462,L,L,14,SI,15,8,0.5333333333333333
2024,687462,L,L,14,SL,1,1,1.0
2024,687462,L,R,1,CH,4,0,0.0
2024,687462,L,R,1,CU,1,0,0.0
2024,687462,L,R,1,FC,5,0,0.0
2024,687462,L,R,1,FF,36,23,0.6388888888888888
2024,687462,L,R,1,FS,2,0,0.0
2024,687462,L,R,1,KC,1,0,0.0
2024,687462,L,R,1,SI,7,3,0.42857142857142855
2024,687462,L,R,1,SL,3,1,0.3333333333333333
2024,687462,L,R,1,ST,2,2,1.0
2024,687462,L,R,2,CH,2,1,0.5
2024,687462,L,R,2,CU,2,1,0.5
2024,687462,L,R,2,FC,11,6,0.5454545454545454
2024,687462,L,R,2,FF,30,26,0.8666666666666667
2024,687462,L,R,2,KC,1,0,0.0
2024,687462,L,R,2,SI,4,2,0.5
2024,687462,L,R,2,SL,2,1,0.5
2024,687462,L,R,3,FC,8,7,0.875
2024,687462,L,R,3,FF,18,11,0.6111111111111112
2024,687462,L,R,3,SI,5,1,0.2
2024,687462,L,R,3,SL,1,0,0.0
2024,687462,L,R,4,CH,10,8,0.8
2024,687462,L,R,4,CU,4,2,0.5
2024,687462,L,R,4,FC,11,8,0.7272727272727273
2024,687462,L,R,4,FF,26,19,0.7307692307692307
2024,687462,L,R,4,FS,3,1,0.3333333333333333
2024,687462,L,R,4,KC,2,1,0.5
2024,687462,L,R,4,SI,13,10,0.7692307692307693
2024,687462,L,R,4,SL,12,5,0.4166666666666667
2024,687462,L,R,4,ST,4,3,0.75
2024,687462,L,R,5,CH,6,3,0.5
2024,687462,L,R,5,CU,3,0,0.0
2024,687462,L,R,5,FC,12,10,0.8333333333333334
2024,687462,L,R,5,FF,40,30,0.75
2024,687462,L,R,5,FS,2,1,0.5
2024,687462,L,R,5,KC,2,1,0.5
2024,687462,L,R,5,SI,16,11,0.6875
2024,687462,L,R,5,SL,3,3,1.0
2024,687462,L,R,5,ST,1,1,1.0
2024,687462,L,R,5,SV,1,1,1.0
2024,687462,L,R,6,CU,3,2,0.6666666666666666
2024,687462,L,R,6,FC,12,10,0.8333333333333334
2024,687462,L,R,6,FF,26,23,0.8846153846153846
2024,687462,L,R,6,FS,3,3,1.0
2024,687462,L,R,6,SI,6,1,0.16666666666666666
2024,687462,L,R,6,SL,6,4,0.6666666666666666
2024,687462,L,R,6,ST,1,1,1.0
2024,687462,L,R,7,CH,25,21,0.84
2024,687462,L,R,7,CU,5,4,0.8
2024,687462,L,R,7,EP,1,1,1.0
2024,687462,L,R,7,FC,2,1,0.5
2024,687462,L,R,7,FF,21,7,0.3333333333333333
2024,687462,L,R,7,FS,11,10,0.9090909090909091
2024,687462,L,R,7,KC,1,0,0.0
2024,687462,L,R,7,SI,8,5,0.625
2024,687462,L,R,7,SL,11,8,0.7272727272727273
2024,687462,L,R,7,ST,5,2,0.4
2024,687462,L,R,8,CH,14,11,0.7857142857142857
2024,687462,L,R,8,CU,6,4,0.6666666666666666
2024,687462,L,R,8,FC,4,3,0.75
2024,687462,L,R,8,FF,25,13,0.52
2024,687462,L,R,8,FS,5,5,1.0
2024,687462,L,R,8,KC,3,1,0.3333333333333333
2024,687462,L,R,8,SI,11,8,0.7272727272727273
2024,687462,L,R,8,SL,16,12,0.75
2024,687462,L,R,8,ST,3,2,0.6666666666666666
2024,687462,L,R,9,CH,6,2,0.3333333333333333
2024,687462,L,R,9,CU,8,6,0.75
2024,687462,L,R,9,EP,1,1,1.0
2024,687462,L,R,9,FC,5,4,0.8
2024,687462,L,R,9,FF,17,11,0.6470588235294118
2024,687462,L,R,9,FS,3,1,0.3333333333333333
2024,687462,L,R,9,KC,2,2,1.0
2024,687462,L,R,9,SI,11,1,0.09090909090909091
2024,687462,L,R,9,SL,11,8,0.7272727272727273
2024,687462,L,R,9,ST,4,4,1.0
2024,687462,L,R,11,CH,21,4,0.19047619047619047
2024,687462,L,R,11,CU,4,0,0.0
2024,687462,L,R,11,FC,20,0,0.0
2024,687462,L,R,11,FF,76,7,0.09210526315789473
2024,687462,L,R,11,FS,10,1,0.1
2024,687462,L,R,11,KC,3,0,0.0
2024,687462,L,R,11,SI,14,1,0.07142857142857142
2024,687462,L,R,11,SL,4,1,0.25
2024,687462,L,R,11,ST,1,0,0.0
2024,687462,L,R,12,CH,1,0,0.0
2024,687462,L,R,12,CU,1,0,0.0
2024,687462,L,R,12,FC,16,8,0.5
2024,687462,L,R,12,FF,30,10,0.3333333333333333
2024,687462,L,R,12,SI,7,0,0.0
2024,687462,L,R,12,SL,1,0,0.0
2024,687462,L,R,12,ST,1,0,0.0
2024,687462,L,R,13,CH,66,32,0.48484848484848486
2024,687462,L,R,13,CU,14,8,0.5714285714285714
2024,687462,L,R,13,FC,3,1,0.3333333333333333
2024,687462,L,R,13,FF,36,6,0.16666666666666666
2024,687462,L,R,13,FS,27,10,0.37037037037037035
2024,687462,L,R,13,KC,7,2,0.2857142857142857
2024,687462,L,R,13,SI,20,7,0.35
2024,687462,L,R,13,SL,23,6,0.2608695652173913
2024,687462,L,R,13,ST,11,3,0.2727272727272727
2024,687462,L,R,13,SV,1,0,0.0
2024,687462,L,R,14,CH,31,6,0.1935483870967742
2024,687462,L,R,14,CU,15,4,0.26666666666666666
2024,687462,L,R,14,FC,17,7,0.4117647058823529
2024,687462,L,R,14,FF,31,3,0.0967741935483871
2024,687462,L,R,14,FS,13,5,0.38461538461538464
2024,687462,L,R,14,KC,8,2,0.25
2024,687462,L,R,14,SI,24,4,0.16666666666666666
2024,687462,L,R,14,SL,37,14,0.3783783783783784
2024,687462,L,R,14,ST,11,3,0.2727272727272727
2024,687462,L,R,14,SV,1,0,0.0
2024,687515,R,L,2,FC,1,1,1.0
2024,687515,R,L,9,FS,1,1,1.0
2024,687521,R,R,1,SI,1,1,1.0
2024,687521,R,R,2,FF,1,0,0.0
2024,687521,R,R,4,SL,1,1,1.0
2024,687521,R,R,5,CH,1,1,1.0
2024,687521,R,R,5,FF,1,1,1.0
2024,687521,R,R,7,CH,1,1,1.0
2024,687521,R,R,8,CU,1,1,1.0
2024,687521,R,R,11,FF,2,0,0.0
2024,687521,R,R,14,CH,1,1,1.0
2024,687521,R,R,14,FC,2,0,0.0
2024,687529,L,L,1,FF,4,4,1.0
2024,687529,L,L,1,SI,1,0,0.0
2024,687529,L,L,1,SL,1,1,1.0
2024,687529,L,L,1,ST,1,1,1.0
2024,687529,L,L,2,FF,2,2,1.0
2024,687529,L,L,2,SI,1,1,1.0
2024,687529,L,L,3,FF,2,2,1.0
2024,687529,L,L,3,ST,2,0,0.0
2024,687529,L,L,4,FF,4,2,0.5
2024,687529,L,L,4,SI,1,0,0.0
2024,687529,L,L,4,SL,3,2,0.6666666666666666
2024,687529,L,L,4,ST,2,2,1.0
2024,687529,L,L,5,FA,1,1,1.0
2024,687529,L,L,5,FF,1,1,1.0
2024,687529,L,L,5,SI,2,2,1.0
2024,687529,L,L,5,SL,1,1,1.0
2024,687529,L,L,6,FC,1,0,0.0
2024,687529,L,L,6,FF,2,2,1.0
2024,687529,L,L,6,SI,1,1,1.0
2024,687529,L,L,6,SL,2,1,0.5
2024,687529,L,L,7,FC,1,1,1.0
2024,687529,L,L,7,FF,2,1,0.5
2024,687529,L,L,7,SI,3,0,0.0
2024,687529,L,L,7,SL,3,3,1.0
2024,687529,L,L,7,ST,1,1,1.0
2024,687529,L,L,8,CU,2,1,0.5
2024,687529,L,L,8,SI,1,1,1.0
2024,687529,L,L,9,CU,1,0,0.0
2024,687529,L,L,9,SI,2,1,0.5
2024,687529,L,L,11,FA,1,1,1.0
2024,687529,L,L,11,FF,3,1,0.3333333333333333
2024,687529,L,L,11,SI,3,0,0.0
2024,687529,L,L,11,ST,1,0,0.0
2024,687529,L,L,12,EP,1,0,0.0
2024,687529,L,L,12,FA,1,0,0.0
2024,687529,L,L,12,FF,9,3,0.3333333333333333
2024,687529,L,L,12,SI,4,3,0.75
2024,687529,L,L,13,FF,5,0,0.0
2024,687529,L,L,13,SI,1,0,0.0
2024,687529,L,L,13,SL,13,7,0.5384615384615384
2024,687529,L,L,13,ST,3,2,0.6666666666666666
2024,687529,L,L,14,CU,1,0,0.0
2024,687529,L,L,14,SI,4,3,0.75
2024,687529,L,L,14,SL,3,1,0.3333333333333333
2024,687529,L,L,14,ST,3,1,0.3333333333333333
2024,687529,L,R,1,CH,2,1,0.5
2024,687529,L,R,1,FC,2,2,1.0
2024,687529,L,R,1,FF,18,16,0.8888888888888888
2024,687529,L,R,1,FS,1,0,0.0
2024,687529,L,R,1,SI,1,1,1.0
2024,687529,L,R,1,SL,1,1,1.0
2024,687529,L,R,2,FC,2,1,0.5
2024,687529,L,R,2,FF,8,7,0.875
2024,687529,L,R,2,FS,1,0,0.0
2024,687529,L,R,2,SI,3,1,0.3333333333333333
2024,687529,L,R,2,ST,2,2,1.0
2024,687529,L,R,3,FC,1,1,1.0
2024,687529,L,R,3,FF,7,6,0.8571428571428571
2024,687529,L,R,3,SI,1,0,0.0
2024,687529,L,R,3,SL,1,1,1.0
2024,687529,L,R,3,ST,1,0,0.0
2024,687529,L,R,4,CH,2,2,1.0
2024,687529,L,R,4,CU,4,2,0.5
2024,687529,L,R,4,FC,2,0,0.0
2024,687529,L,R,4,FF,15,10,0.6666666666666666
2024,687529,L,R,4,SI,7,6,0.8571428571428571
2024,687529,L,R,4,SL,6,3,0.5
2024,687529,L,R,4,SV,1,0,0.0
2024,687529,L,R,5,CU,2,2,1.0
2024,687529,L,R,5,FC,4,4,1.0
2024,687529,L,R,5,FF,11,11,1.0
2024,687529,L,R,5,SI,1,0,0.0
2024,687529,L,R,5,SL,3,3,1.0
2024,687529,L,R,6,CH,2,0,0.0
2024,687529,L,R,6,CU,1,1,1.0
2024,687529,L,R,6,FC,4,4,1.0
2024,687529,L,R,6,FF,6,5,0.8333333333333334
2024,687529,L,R,6,FS,1,1,1.0
2024,687529,L,R,6,SI,4,2,0.5
2024,687529,L,R,6,ST,1,1,1.0
2024,687529,L,R,7,CH,7,7,1.0
2024,687529,L,R,7,CU,3,1,0.3333333333333333
2024,687529,L,R,7,FC,2,2,1.0
2024,687529,L,R,7,FF,6,3,0.5
2024,687529,L,R,7,FS,3,2,0.6666666666666666
2024,687529,L,R,7,SI,1,1,1.0
2024,687529,L,R,7,SL,4,2,0.5
2024,687529,L,R,8,CH,6,4,0.6666666666666666
2024,687529,L,R,8,CU,3,3,1.0
2024,687529,L,R,8,FC,2,2,1.0
2024,687529,L,R,8,FF,12,9,0.75
2024,687529,L,R,8,FS,4,4,1.0
2024,687529,L,R,8,KC,1,0,0.0
2024,687529,L,R,8,SI,4,3,0.75
2024,687529,L,R,8,SL,2,2,1.0
2024,687529,L,R,8,ST,1,1,1.0
2024,687529,L,R,8,SV,1,1,1.0
2024,687529,L,R,9,CH,3,3,1.0
2024,687529,L,R,9,CU,2,2,1.0
2024,687529,L,R,9,FC,1,1,1.0
2024,687529,L,R,9,FF,9,4,0.4444444444444444
2024,687529,L,R,9,SI,2,0,0.0
2024,687529,L,R,9,SL,5,4,0.8
2024,687529,L,R,9,ST,3,3,1.0
2024,687529,L,R,11,CH,4,0,0.0
2024,687529,L,R,11,CU,3,0,0.0
2024,687529,L,R,11,FC,3,1,0.3333333333333333
2024,687529,L,R,11,FF,43,8,0.18604651162790697
2024,687529,L,R,11,FS,3,1,0.3333333333333333
2024,687529,L,R,11,SI,1,0,0.0
2024,687529,L,R,11,SL,3,1,0.3333333333333333
2024,687529,L,R,12,FC,1,1,1.0
2024,687529,L,R,12,FF,17,4,0.23529411764705882
2024,687529,L,R,13,CH,20,13,0.65
2024,687529,L,R,13,CU,7,1,0.14285714285714285
2024,687529,L,R,13,FF,11,0,0.0
2024,687529,L,R,13,FS,5,1,0.2
2024,687529,L,R,13,KC,3,1,0.3333333333333333
2024,687529,L,R,13,SI,1,0,0.0
2024,687529,L,R,13,SL,11,5,0.45454545454545453
2024,687529,L,R,13,ST,3,0,0.0
2024,687529,L,R,14,CH,9,2,0.2222222222222222
2024,687529,L,R,14,CU,8,6,0.75
2024,687529,L,R,14,FC,5,1,0.2
2024,687529,L,R,14,FF,7,2,0.2857142857142857
2024,687529,L,R,14,FS,4,2,0.5
2024,687529,L,R,14,KC,6,4,0.6666666666666666
2024,687529,L,R,14,SI,6,0,0.0
2024,687529,L,R,14,SL,9,2,0.2222222222222222
2024,687529,L,R,14,ST,1,0,0.0
2024,687529,L,R,14,SV,2,1,0.5
2024,687551,L,L,1,SL,1,1,1.0
2024,687551,L,L,3,FF,1,0,0.0
2024,687551,L,L,8,FF,1,1,1.0
2024,687551,L,R,7,CH,1,0,0.0
2024,687551,L,R,8,FC,1,1,1.0
2024,687551,L,R,11,CH,1,0,0.0
2024,687551,L,R,12,SI,1,1,1.0
2024,687573,R,L,8,FC,1,1,1.0
2024,687588,L,R,2,FC,1,1,1.0
2024,687588,L,R,9,FF,1,1,1.0
2024,687588,L,R,11,CU,2,0,0.0
2024,687588,L,R,11,SI,1,0,0.0
2024,687588,L,R,13,SI,2,0,0.0
2024,687597,R,L,1,FC,1,0,0.0
2024,687597,R,L,1,FF,6,6,1.0
2024,687597,R,L,1,SI,1,0,0.0
2024,687597,R,L,2,FC,1,1,1.0
2024,687597,R,L,2,FF,10,10,1.0
2024,687597,R,L,2,SI,2,2,1.0
2024,687597,R,L,2,SV,1,1,1.0
2024,687597,R,L,3,FF,5,4,0.8
2024,687597,R,L,3,KC,1,1,1.0
2024,687597,R,L,4,CH,1,0,0.0
2024,687597,R,L,4,FF,5,4,0.8
2024,687597,R,L,4,SL,1,1,1.0
2024,687597,R,L,5,CH,2,2,1.0
2024,687597,R,L,5,CU,1,1,1.0
2024,687597,R,L,5,FC,2,2,1.0
2024,687597,R,L,5,FF,8,8,1.0
2024,687597,R,L,5,SI,3,3,1.0
2024,687597,R,L,5,SV,1,1,1.0
2024,687597,R,L,6,CH,3,3,1.0
2024,687597,R,L,6,CU,3,2,0.6666666666666666
2024,687597,R,L,6,FC,1,1,1.0
2024,687597,R,L,6,FF,1,1,1.0
2024,687597,R,L,6,SI,2,2,1.0
2024,687597,R,L,6,SL,2,2,1.0
2024,687597,R,L,6,ST,1,1,1.0
2024,687597,R,L,7,CU,2,0,0.0
2024,687597,R,L,7,FC,1,1,1.0
2024,687597,R,L,7,FF,1,0,0.0
2024,687597,R,L,7,SL,2,1,0.5
2024,687597,R,L,8,CH,3,2,0.6666666666666666
2024,687597,R,L,8,CU,2,0,0.0
2024,687597,R,L,8,FC,2,0,0.0
2024,687597,R,L,8,FF,2,0,0.0
2024,687597,R,L,8,SI,1,1,1.0
2024,687597,R,L,8,SL,1,0,0.0
2024,687597,R,L,8,ST,2,1,0.5
2024,687597,R,L,9,CH,5,4,0.8
2024,687597,R,L,9,FF,2,1,0.5
2024,687597,R,L,9,FS,3,3,1.0
2024,687597,R,L,9,SI,2,1,0.5
2024,687597,R,L,9,SL,2,1,0.5
2024,687597,R,L,9,ST,1,1,1.0
2024,687597,R,L,11,FF,9,5,0.5555555555555556
2024,687597,R,L,11,SI,1,1,1.0
2024,687597,R,L,12,CH,1,0,0.0
2024,687597,R,L,12,FC,2,0,0.0
2024,687597,R,L,12,FF,9,2,0.2222222222222222
2024,687597,R,L,12,SI,1,1,1.0
2024,687597,R,L,12,SL,2,0,0.0
2024,687597,R,L,12,SV,2,1,0.5
2024,687597,R,L,13,CH,9,1,0.1111111111111111
2024,687597,R,L,13,CU,5,2,0.4
2024,687597,R,L,13,FC,4,3,0.75
2024,687597,R,L,13,FF,5,2,0.4
2024,687597,R,L,13,FS,1,0,0.0
2024,687597,R,L,13,SI,3,0,0.0
2024,687597,R,L,13,SL,10,5,0.5
2024,687597,R,L,14,CH,10,6,0.6
2024,687597,R,L,14,CU,3,1,0.3333333333333333
2024,687597,R,L,14,FC,1,0,0.0
2024,687597,R,L,14,FF,3,1,0.3333333333333333
2024,687597,R,L,14,FS,3,2,0.6666666666666666
2024,687597,R,L,14,SI,5,2,0.4
2024,687597,R,L,14,SL,3,0,0.0
2024,687597,R,L,14,ST,1,0,0.0
2024,687597,R,R,1,CU,2,1,0.5
2024,687597,R,R,1,FC,2,0,0.0
2024,687597,R,R,1,FF,7,6,0.8571428571428571
2024,687597,R,R,1,SI,8,6,0.75
2024,687597,R,R,1,SL,3,1,0.3333333333333333
2024,687597,R,R,2,FF,9,8,0.8888888888888888
2024,687597,R,R,2,FS,1,1,1.0
2024,687597,R,R,2,SI,5,4,0.8
2024,687597,R,R,2,SL,4,3,0.75
2024,687597,R,R,3,FF,7,3,0.42857142857142855
2024,687597,R,R,3,SI,2,1,0.5
2024,687597,R,R,3,SL,3,1,0.3333333333333333
2024,687597,R,R,4,CU,1,1,1.0
2024,687597,R,R,4,FC,2,2,1.0
2024,687597,R,R,4,FF,7,7,1.0
2024,687597,R,R,4,FS,1,1,1.0
2024,687597,R,R,4,KN,1,1,1.0
2024,687597,R,R,4,SI,10,10,1.0
2024,687597,R,R,4,SL,3,3,1.0
2024,687597,R,R,4,ST,1,1,1.0
2024,687597,R,R,5,CH,1,1,1.0
2024,687597,R,R,5,CU,2,2,1.0
2024,687597,R,R,5,FC,1,1,1.0
2024,687597,R,R,5,FF,6,5,0.8333333333333334
2024,687597,R,R,5,FS,2,2,1.0
2024,687597,R,R,5,SI,15,8,0.5333333333333333
2024,687597,R,R,5,SL,9,9,1.0
2024,687597,R,R,5,ST,3,3,1.0
2024,687597,R,R,6,CU,2,0,0.0
2024,687597,R,R,6,FC,1,1,1.0
2024,687597,R,R,6,FF,10,8,0.8
2024,687597,R,R,6,KC,1,1,1.0
2024,687597,R,R,6,SI,3,2,0.6666666666666666
2024,687597,R,R,6,SL,9,7,0.7777777777777778
2024,687597,R,R,7,CH,1,1,1.0
2024,687597,R,R,7,FF,4,3,0.75
2024,687597,R,R,7,FS,1,1,1.0
2024,687597,R,R,7,KC,1,1,1.0
2024,687597,R,R,7,SI,7,5,0.7142857142857143
2024,687597,R,R,7,SL,3,2,0.6666666666666666
2024,687597,R,R,7,ST,1,1,1.0
2024,687597,R,R,8,CH,1,1,1.0
2024,687597,R,R,8,FF,9,4,0.4444444444444444
2024,687597,R,R,8,FS,2,2,1.0
2024,687597,R,R,8,SI,10,4,0.4
2024,687597,R,R,8,SL,6,6,1.0
2024,687597,R,R,8,ST,4,3,0.75
2024,687597,R,R,9,FC,4,3,0.75
2024,687597,R,R,9,FF,13,2,0.15384615384615385
2024,687597,R,R,9,FS,1,1,1.0
2024,687597,R,R,9,KC,1,1,1.0
2024,687597,R,R,9,SI,3,0,0.0
2024,687597,R,R,9,SL,18,15,0.8333333333333334
2024,687597,R,R,9,ST,2,2,1.0
2024,687597,R,R,11,CU,4,0,0.0
2024,687597,R,R,11,FC,6,1,0.16666666666666666
2024,687597,R,R,11,FF,25,8,0.32
2024,687597,R,R,11,KC,2,0,0.0
2024,687597,R,R,11,KN,1,1,1.0
2024,687597,R,R,11,SI,11,4,0.36363636363636365
2024,687597,R,R,11,SL,4,0,0.0
2024,687597,R,R,11,ST,1,0,0.0
2024,687597,R,R,12,FC,2,1,0.5
2024,687597,R,R,12,FF,16,4,0.25
