game_year,batter,stand,p_throws,outcome,zone,ev_bucket,launch_angle_bucket,skew,mean,std,n,level
2024,519203,L,L,single,,,,-6221623.560625277,35.03780606286308,33.30303172574051,17,outcome
2024,519203,L,L,,,,,1.820641516245883e-05,6.452698367242672,23.814629475371973,71,global
2024,519203,L,R,out,4,,,-4.819491785956609,34.03727709234542,41.4230164484558,15,outcome_zone
2024,519203,L,R,out,5,,,2.4836735797136464,-25.172022994122663,39.008558961994595,18,outcome_zone
2024,519203,L,R,out,6,,,0.9153793963695558,13.09596389417635,26.493434882193363,12,outcome_zone
2024,519203,L,R,out,7,,,10.139850738022819,-33.645330995424786,47.775376477269035,18,outcome_zone
2024,519203,L,R,out,8,,,-55611958.40366189,39.8821649147371,35.474603781935855,17,outcome_zone
2024,519203,L,R,out,13,,,-6.589158365292484,36.5863786702473,40.97507345909412,32,outcome_zone
2024,519203,L,R,double,,,,19429573.85009104,-39.836042457359696,46.51047315087578,11,outcome
2024,519203,L,R,out,,,,-1.7660314876268812,32.13750458005333,35.45984432075434,150,outcome
2024,519203,L,R,single,,,,-0.15302616109417133,1.2868166075442184,21.391827980505475,41,outcome
2024,519203,L,R,,,,,-2.004327837205889,31.658870358037397,36.26423363929304,210,global
2024,519317,R,L,out,5,,,16476186.311378598,-33.174635448704734,31.767493072226898,12,outcome_zone
2024,519317,R,L,out,,,,1.299696190527398,-27.717917318787865,30.33613303091429,62,outcome
2024,519317,R,L,single,,,,2.42712203952125,-29.009601822581985,31.123790217322018,20,outcome
2024,519317,R,L,,,,,1.5192567510910036,-28.325420690309024,30.10181897466405,96,global
2024,519317,R,R,out,4,,,6.395740703086781,-24.725078751932806,27.010038806516775,13,outcome_zone
2024,519317,R,R,out,5,,,3.9430660796705306,-25.306387005767952,43.68794564049361,11,outcome_zone
2024,519317,R,R,out,6,,,-19239561.939540215,19.75661736555231,33.611777657573356,14,outcome_zone
2024,519317,R,R,out,7,,,1.9339853536324934,-25.61272076010372,24.868632818252987,10,outcome_zone
2024,519317,R,R,out,8,,,3.515890470800498,-46.264896663387574,47.83664989117247,10,outcome_zone
2024,519317,R,R,out,9,,,5.82329397226124,-26.650250380588922,29.404288515071325,18,outcome_zone
2024,519317,R,R,out,14,,,-2.09995858719653,44.15005485552814,56.402772263476805,11,outcome_zone
2024,519317,R,R,double,,,,-1.2794731657346152,11.377824062325509,23.01353729338514,14,outcome
2024,519317,R,R,home_run,,,,0.17118325516604194,-10.884788932102339,17.2410281727221,22,outcome
2024,519317,R,R,out,,,,1.3260641248489111,-22.128044045670784,33.539986597965196,126,outcome
2024,519317,R,R,single,,,,3.883741731394374,-27.95421681223064,29.69559011633818,34,outcome
2024,519317,R,R,,,,,1.443664843374456,-22.818168826153588,31.05498189950926,196,global
2024,521692,R,L,out,8,,,-661.2094592447111,37.3657701554874,42.12006711936286,11,outcome_zone
2024,521692,R,L,out,9,,,-32692981.85512262,29.98455593286957,32.33800194265169,10,outcome_zone
2024,521692,R,L,out,14,,,19711634.873361036,-27.032409788348616,23.201032793615553,11,outcome_zone
2024,521692,R,L,out,,,,0.9498675169065602,-17.11107381643729,27.788626752227973,76,outcome
2024,521692,R,L,single,,,,15.13051090391225,-36.428460854599024,33.84604006901317,31,outcome
2024,521692,R,L,,,,,3.4897026150392447,-32.73849959276237,35.33487566547696,120,global
2024,521692,R,R,out,14,85-90,,9.968962293882482,-28.599492038004527,39.73550088452788,12,outcome_zone_ev_bucket
2024,521692,R,R,out,1,,,14966983.179665022,-21.656000110476512,33.20198764732788,10,outcome_zone
2024,521692,R,R,out,3,,,7.088481922868145,-24.923656860507144,26.668441514906306,11,outcome_zone
2024,521692,R,R,out,4,,,3229405.22705252,-34.29778637673573,43.80241508659833,18,outcome_zone
2024,521692,R,R,out,5,,,-20714026.735978745,33.22161927638561,40.87284696492708,24,outcome_zone
2024,521692,R,R,out,6,,,34507211.05171268,-36.05281838969029,32.281245173548825,14,outcome_zone
2024,521692,R,R,out,8,,,8.068278409291544,-27.643449257101103,33.225173205085746,18,outcome_zone
2024,521692,R,R,out,9,,,6850433.281125486,-33.6945997484105,34.419494436125596,34,outcome_zone
2024,521692,R,R,out,12,,,-1.306573421059059,36.68959004753728,41.22154256027912,18,outcome_zone
2024,521692,R,R,out,14,,,34.53349312919003,-31.982174538366237,37.567447316333165,57,outcome_zone
2024,521692,R,R,single,8,,,7.0762865017491325,-33.80842339937385,32.502901139848476,12,outcome_zone
2024,521692,R,R,single,9,,,14535357.872680344,-34.725304058901386,32.033994101399415,10,outcome_zone
2024,521692,R,R,single,14,,,5.771483435064962,-37.47974128392733,32.84944755846186,23,outcome_zone
2024,521692,R,R,double,,,,9557627.58122012,-39.76783838375172,25.552067774083994,25,outcome
2024,521692,R,R,home_run,,,,4998745.855612345,-34.68128887016972,20.96885466858466,18,outcome
2024,521692,R,R,out,,,,1.9260315677234363,-27.825545730627006,35.24065453009172,238,outcome
2024,521692,R,R,single,,,,4.512738139263624,-34.70733966008657,29.557233039418563,76,outcome
2024,521692,R,R,,,,,2.3354398789714197,-31.71087579764926,34.231483252254854,357,global
2024,527038,R,L,out,5,,,3.0094322442917285,-17.062623529725233,28.278662346030558,10,outcome_zone
2024,527038,R,L,out,6,,,-0.7615786965704237,12.162868132348056,22.876235823057964,10,outcome_zone
2024,527038,R,L,out,,,,2.2955068920970803,-23.221968977496317,32.63600227890443,70,outcome
2024,527038,R,L,single,,,,-0.5158516177816296,3.4138271064964556,21.945600127975375,12,outcome
2024,527038,R,L,,,,,71.95756121391392,-37.886563614928946,41.711086694192204,93,global
2024,527038,R,R,out,5,,,5.285758688882469,-30.848643074317522,21.632612541823292,10,outcome_zone
2024,527038,R,R,out,,,,1.6741975165953078,-27.14839503192023,36.016497238372764,82,outcome
2024,527038,R,R,single,,,,4.931541315810476,-33.94903810053074,34.36913411246134,18,outcome
2024,527038,R,R,,,,,2.01346912301283,-31.257380837432393,36.28285489491648,110,global
2024,541645,R,L,out,,,,-0.06794434301278299,-1.4832734591200252,20.872823649521095,19,outcome
2024,541645,R,L,single,,,,1.7534481475489874,-7.8238236489127235,19.117912114668332,10,outcome
2024,541645,R,L,,,,,-0.5123997030333624,7.968765360989147,21.885984072973315,33,global
2024,541645,R,R,out,,,,20291407.10613107,-31.052839735080966,44.68920342640689,15,outcome
2024,541645,R,R,,,,,22026657.508569237,-31.05283821805197,42.629285968060046,17,global
2024,542194,R,L,out,,,,20581385.109833807,-31.40571754496508,35.49599499224644,28,outcome
2024,542194,R,L,,,,,10.743139153693022,-37.00187681645379,40.30128867759859,42,global
2024,542194,R,R,out,,,,49481192.683175504,-28.13393641018215,36.970023484595146,59,outcome
2024,542194,R,R,single,,,,-4.491946379822311,28.84848490688814,33.888455603728275,13,outcome
2024,542194,R,R,,,,,4.989507307283917,-29.852688399056124,37.2296844764779,78,global
2024,542303,R,L,double,,,,9187429.30374214,-37.33228520596913,29.451889602770834,10,outcome
2024,542303,R,L,out,,,,8.044885496497464,-33.65041578848049,33.7393079458776,51,outcome
2024,542303,R,L,single,,,,89109947.68692273,-31.62713753462247,37.17003937465428,31,outcome
2024,542303,R,L,,,,,13.46307626245491,-36.13096330427733,36.9423736642771,97,global
2024,542303,R,R,out,8,95-100,,0.7913326664070266,-8.05278774213735,15.32356788837324,10,outcome_zone_ev_bucket
2024,542303,R,R,home_run,5,,,28775821.20123305,-17.89701084296651,16.041183421356976,10,outcome_zone
2024,542303,R,R,out,3,,,19401230.75513859,-9.022167817365919,42.70605434205176,10,outcome_zone
2024,542303,R,R,out,4,,,6840055.780317813,-34.357919096624954,33.362155427568226,23,outcome_zone
2024,542303,R,R,out,5,,,27917026.17599985,-31.91272608247489,27.393553292954593,21,outcome_zone
2024,542303,R,R,out,6,,,11.010932160714278,-34.58659616995699,32.63080868729892,19,outcome_zone
2024,542303,R,R,out,7,,,2.746731834302092,-26.047599528768416,30.817316453045194,14,outcome_zone
2024,542303,R,R,out,8,,,1.0405288957744365,-21.654077681306767,22.34763576878128,35,outcome_zone
2024,542303,R,R,out,9,,,2.8467656115185553,-30.528055924971998,23.425982357022168,20,outcome_zone
2024,542303,R,R,out,11,,,2.274550112642335,-37.65004582192887,41.5356840443248,13,outcome_zone
2024,542303,R,R,out,13,,,11.473842709158308,-32.182027499838,19.829593631476584,20,outcome_zone
2024,542303,R,R,out,14,,,11.570779039518595,-31.876929147589685,36.56420944012021,18,outcome_zone
2024,542303,R,R,single,4,,,6.790799696493092,-24.66830632702587,14.08899294370039,11,outcome_zone
2024,542303,R,R,single,5,,,10.587672448599399,-24.533043380438265,28.115127738935204,14,outcome_zone
2024,542303,R,R,single,7,,,43258496.63085383,-27.140155455925296,30.957054808049676,13,outcome_zone
2024,542303,R,R,double,,,,84500004.02629612,-39.774075573819886,44.11640533806309,22,outcome
2024,542303,R,R,home_run,,,,15549048.840372883,-32.62801905027683,28.583951345622566,35,outcome
2024,542303,R,R,out,,,,3.876637420116854,-31.779395039374407,33.6396607474549,217,outcome
2024,542303,R,R,single,,,,5.245580627424754,-27.382838606971053,28.19741315451329,83,outcome
2024,542303,R,R,,,,,3.9564702244584273,-31.333887344375377,32.6472564838848,357,global
2024,542364,L,R,out,,,,-11105429.930517014,25.519061374249354,25.485990102341653,12,outcome
2024,542364,L,R,,,,,-48020987.098230585,25.75443963314143,24.22983440202279,14,global
2024,542932,R,L,out,,,,8438691.541121254,-31.7124316073388,36.61608319533927,20,outcome
2024,542932,R,L,,,,,7824372.860634618,-31.712429822451128,37.014460801916144,29,global
2024,542932,R,R,out,,,,-0.8691625134727482,23.22717508500749,22.413555616060204,22,outcome
2024,542932,R,R,single,,,,13276396.955521857,-17.219867029355726,30.48706283190417,11,outcome
2024,542932,R,R,,,,,-0.30394512870983964,14.874900535553234,19.03243907072345,34,global
2024,542963,L,R,,,,,-10317204.526959915,31.241208829659996,33.198365549971044,11,global
2024,543063,L,R,out,,,,-44447828.09688583,35.00565776246029,33.222541954105495,30,outcome
2024,543063,L,R,,,,,-108456057.24200189,35.048412277189385,31.81656791091703,40,global
2024,543228,R,L,out,,,,11744573.569038654,-26.66462020857697,25.524548208327992,11,outcome
2024,543228,R,L,,,,,12261866.398902178,-26.664621553099693,28.8334344614708,12,global
2024,543228,R,R,out,,,,2.7417452456694704,-24.96376810722663,33.550522334571816,38,outcome
2024,543228,R,R,single,,,,-0.5481917898408206,8.146658065929774,23.47121553239082,11,outcome
2024,543228,R,R,,,,,2.5283727949780364,-24.468317184102105,31.655643789377876,55,global
2024,543257,L,R,out,5,,,-3.6829591715945895,32.61773502401978,30.134846432264894,12,outcome_zone
2024,543257,L,R,out,,,,-10675221.501721948,40.04095782201313,43.81327739568184,56,outcome
2024,543257,L,R,single,,,,-1.7400565822168583,21.93139708088967,16.147280864800777,15,outcome
2024,543257,L,R,,,,,-4.758784575633284,33.27949924578448,35.34563201792299,74,global
2024,543257,R,L,out,8,,,2042953.2343950262,-22.311884981174224,27.904327065436426,10,outcome_zone
2024,543257,R,L,out,,,,15.572307379577564,-29.831417380401696,35.064255842470956,52,outcome
2024,543257,R,L,single,,,,0.7586658073022137,-15.06372977115138,21.321598403736523,18,outcome
2024,543257,R,L,,,,,6.781078794749861,-35.18120528586833,36.49202957241427,78,global
2024,543305,L,R,out,,,,0.606498916310417,5.778026842626785,28.4722979651021,27,outcome
2024,543305,L,R,single,,,,-186.39092476887924,34.29919857838135,26.044747341681003,10,outcome
2024,543305,L,R,,,,,-1.2402130235842976,35.620993554323846,30.195515245958227,38,global
2024,543305,R,L,out,,,,-2.5533504364790156,16.58369767569271,23.175907032798285,12,outcome
2024,543305,R,L,,,,,1.6579304488243105,-18.699613574095753,25.396144342424783,16,global
2024,543309,R,L,out,,,,1.9611747597354505,-28.648186765695996,31.55003770035242,41,outcome
2024,543309,R,L,,,,,3.1811895359915665,-35.9892989112121,34.50681177703107,57,global
2024,543309,R,R,out,5,,,-1.644852316697052,25.065252429887984,28.887292832183462,14,outcome_zone
2024,543309,R,R,out,6,,,6.8680188570313305,-32.72434704108155,28.83429904525874,13,outcome_zone
2024,543309,R,R,home_run,,,,104838318.88375044,-37.14187015108425,16.897031947058835,10,outcome
2024,543309,R,R,out,,,,6.287088185993024,-36.10960468054337,41.709947241767225,80,outcome
2024,543309,R,R,single,,,,15627690.802817665,-31.76931262234087,28.95929538733653,21,outcome
2024,543309,R,R,,,,,9.652404820150375,-38.32973237472742,40.14355311529398,119,global
2024,543510,R,L,out,5,,,-2.5258010715952683,18.761001889233995,39.39405903296323,12,outcome_zone
2024,543510,R,L,out,,,,1.6516943792296495,-29.14189226427025,36.042538890524035,46,outcome
2024,543510,R,L,single,,,,31760684.449180022,-26.18329748068338,31.60710662579524,11,outcome
2024,543510,R,L,,,,,2.2796622838246154,-32.8980723458982,36.83959000748655,64,global
2024,543510,R,R,out,9,,,-4.419404356520678,29.92292237259862,37.30774140142643,10,outcome_zone
2024,543510,R,R,out,,,,2.3353122461751945,-18.09959959897565,30.310594602161977,70,outcome
2024,543510,R,R,single,,,,-2.471752363608662,28.63672737435534,25.768580466714308,23,outcome
2024,543510,R,R,,,,,1.3726292059927059,-12.892170638589787,26.540862433399496,103,global
2024,543685,R,L,out,,,,2.0969510792272614,-17.579082820284835,31.676068726770644,23,outcome
2024,543685,R,L,,,,,6.302862713125691,-26.111589644490728,36.60708060867461,30,global
2024,543685,R,R,out,4,,,28309776.220164157,-35.005534429289895,49.70406708766353,12,outcome_zone
2024,543685,R,R,out,5,,,12360102.8169858,-28.942666289894447,37.73795331897854,22,outcome_zone
2024,543685,R,R,out,6,,,-0.2023056616244034,6.130239229807321,19.654278129975268,16,outcome_zone
2024,543685,R,R,out,9,,,1.8229134219415095,-26.08667811028788,31.518461396661003,18,outcome_zone
2024,543685,R,R,double,,,,51826450.287483394,-43.84430817457741,38.13506874104084,11,outcome
2024,543685,R,R,out,,,,0.7357881202879332,-12.066437129080398,26.86197207393991,123,outcome
2024,543685,R,R,single,,,,0.22444054134099437,-9.522114664768825,20.172053738161665,30,outcome
2024,543685,R,R,,,,,0.8909282209919291,-16.446633677469194,27.840132960976348,164,global
2024,543760,R,L,out,5,,,31197659.042384416,-35.75781799717876,42.2515764675441,17,outcome_zone
2024,543760,R,L,out,6,,,7300051.036441471,-29.848602667674214,44.17515114159217,14,outcome_zone
2024,543760,R,L,out,9,,,-2.1952521122788085,24.193303603940855,27.63927818504823,16,outcome_zone
2024,543760,R,L,out,,,,13.01621191783472,-33.67530298259713,42.19538369567795,90,outcome
2024,543760,R,L,single,,,,10.081594079160114,-32.0006589498897,28.010001161245345,28,outcome
2024,543760,R,L,,,,,15.281983899327564,-36.4582497642875,39.97983056507085,131,global
2024,543760,R,R,out,5,100-105,,3.1174450565407423,-27.650601670878906,17.54137613140235,11,outcome_zone_ev_bucket
2024,543760,R,R,out,5,90-95,,61328319.55496437,-31.258391974196417,23.773450820533945,14,outcome_zone_ev_bucket
2024,543760,R,R,out,5,95-100,,9007367.195525438,-27.528075102663536,21.032544190222055,11,outcome_zone_ev_bucket
2024,543760,R,R,out,6,85-90,,-28649115.987997785,36.01454751983081,30.7005621226715,11,outcome_zone_ev_bucket
2024,543760,R,R,out,6,95-100,,-22639904.998523533,27.56553448862286,23.555399509760534,10,outcome_zone_ev_bucket
2024,543760,R,R,out,8,90-95,,2861584.992853906,-26.046241779000354,21.530876961072977,10,outcome_zone_ev_bucket
2024,543760,R,R,out,1,,,25563296.076166004,-34.72370182401316,35.46860687403668,16,outcome_zone
2024,543760,R,R,out,2,,,2.6650350422556737,-34.08390048002924,37.813470000864356,26,outcome_zone
2024,543760,R,R,out,3,,,2.362175800399151,-18.213148133518377,27.010760331637254,10,outcome_zone
2024,543760,R,R,out,4,,,15.178191447209084,-36.140937102158546,36.79535832148507,29,outcome_zone
2024,543760,R,R,out,5,,,3.052960318496977,-35.901011670463376,40.363990088203565,60,outcome_zone
2024,543760,R,R,out,6,,,-0.38341247347970897,12.78291628574802,22.29442558338144,43,outcome_zone
2024,543760,R,R,out,7,,,33807154.9134161,-30.93476415449186,28.965472759828018,12,outcome_zone
2024,543760,R,R,out,8,,,-1.1257336317629392,0.9441173528284865,23.998662243742107,37,outcome_zone
2024,543760,R,R,out,9,,,4.800894290883857,-30.252923230702173,29.50265820347569,34,outcome_zone
2024,543760,R,R,out,14,,,70959440.63684902,-21.63471429737097,25.22391905228239,17,outcome_zone
2024,543760,R,R,single,5,,,25552976.974928796,-32.3096405542596,21.44819780830501,14,outcome_zone
2024,543760,R,R,single,9,,,20590834.78737405,-30.971776219588207,35.29372658425737,12,outcome_zone
2024,543760,R,R,single,14,,,-5.471192124333277,31.00145517574478,30.193058660733445,11,outcome_zone
2024,543760,R,R,double,,,,42375260.73271847,-38.92940242885375,26.325652682283078,22,outcome
2024,543760,R,R,home_run,,,,-0.027842070335039208,-23.056299550475295,8.828386737179503,19,outcome
2024,543760,R,R,out,,,,2.7349368719827845,-30.77339563142099,34.64398740200747,316,outcome
2024,543760,R,R,single,,,,12.787774883610686,-32.96577530154454,33.21553301577602,77,outcome
2024,543760,R,R,,,,,3.054000639095655,-32.285997381791276,34.1014805114545,435,global
2024,543807,R,L,out,6,,,1.2424507352474565,-0.9451975728763995,17.481615383351688,14,outcome_zone
2024,543807,R,L,out,8,,,44946539.21612051,-32.31697935079305,28.732535204734063,12,outcome_zone
2024,543807,R,L,out,,,,-0.6736846669671896,12.90520327915436,24.49727179848073,72,outcome
2024,543807,R,L,single,,,,12519315.74723766,-37.678104128924915,32.688349454946646,20,outcome
2024,543807,R,L,,,,,0.6842454560218338,-12.123717060356803,24.136409488141016,97,global
2024,543807,R,R,out,2,,,9544965.223703712,-34.9405863587573,40.38011137706515,17,outcome_zone
2024,543807,R,R,out,4,,,-2.0606680447499737,15.512077838240575,34.36819204088681,27,outcome_zone
2024,543807,R,R,out,5,,,5524148.406895907,-35.05074270919243,37.78268877708001,32,outcome_zone
2024,543807,R,R,out,6,,,-15477768.111818813,31.21430069074377,44.84319804453844,35,outcome_zone
2024,543807,R,R,out,7,,,3.1469216484366296,-34.70246231927233,29.68315429624679,16,outcome_zone
